1.58373E+12,-158.52,-1109.67,-168.33,-191.0333333,-46.13333333,142.8666667,-30.6,39.102,22.06533333,-43.104
1.58373E+12,98.87,-1042.28,-376.52,-193.0666667,-75.9,71.1,-80.16666667,36.69166667,-51.248,-92.251
1.58373E+12,-532.17,-667.34,-153.25,-207.5666667,-89.6,14.06666667,-120.0666667,21.653,-108.9043333,-131.4116667
1.58373E+12,-184.76,-645.55,-156.55,-231.5,-88.36666667,-29.73333333,-147.5666667,-2.93,-152.7473333,-157.786
1.58373E+12,243.64,-555.65,-182.24,-229.5666667,-74.8,-69.8,-175.2,-1.358,-192.663,-184
1.58373E+12,335.56,-456.16,-82.88,-210.3,-49.03333333,-103.5666667,-196.5,17.61333333,-226.1323333,-203.6646667
1.58373E+12,233.88,-383.29,62.45,-191.3666667,-20.4,-131.6,-209.6666667,36.25,-253.7173333,-214.7426667
1.58373E+12,-293.16,-120.84,105.66,-193.4,1.766666667,-148.4333333,-218.9666667,34.06033333,-269.8766667,-221.7533333
1.58373E+12,-268.99,-12.62,100.84,-212.1666667,21.4,-152.9,-219.6666667,15.378,-273.324,-219.9636667
1.58373E+12,-148.99,134.96,93.45,-226.1,36.6,-148.8666667,-217,1.761,-267.992,-214.6793333
1.58373E+12,-113.72,360.49,-2.8,-234.8666667,47.63333333,-132.4,-212.6333333,-6.562666667,-249.8756667,-207.6496667
1.58373E+12,135.18,606.46,-8.72,-234.1666667,59.9,-100.2,-200.9333333,-5.406666667,-215.706,-193.2163333
1.58373E+12,119.93,825.94,171.09,-225.7,80.53333333,-52.5,-175.0333333,3.405666667,-166.265,-164.5493333
1.58373E+12,40.09,1055.37,215.65,-220.4,95.33333333,10.16666667,-140.3666667,8.802666667,-102.8883333,-127.4293333
1.58373E+12,134.45,1115.74,291.76,-214.6,98.23333333,82.5,-95.5,14.50533333,-30.90333333,-80.81766667
1.58373E+12,46.5,1119.22,213.94,-208.6,99.13333333,156.9666667,-51.23333333,20.245,42.64266667,-35.42633333
1.58373E+12,20.38,1116.65,150.28,-206.4,98.9,231.4666667,-8.933333333,22.07266667,115.4656667,7.561333333
1.58373E+12,272.57,1041.4,34.86,-196.6666667,102.0333333,303.3666667,29.4,31.51866667,184.76,46.04866667
1.58373E+12,229.67,933.49,96.99,-179.9666667,107,369.1666667,67.3,48.01466667,247.162,83.76433333
1.58373E+12,-236.64,856.4,347.42,-180.2333333,110.7,428.8,109.9666667,47.32,302.6326667,125.7553333
1.58373E+12,-304.63,709.67,374.15,-198.3,106.0333333,480.9666667,150.9666667,28.54166667,349.917,165.4346667
1.58373E+12,-83.81,236.65,96.87,-211.2666667,92.33333333,512.4666667,177.8,15.09166667,375.782,190.4223333
1.58373E+12,61.52,-213.49,-105.7,-212.0333333,74.43333333,513.2,182.1333333,14.39566667,370.1183333,192.3626667
1.58373E+12,153.68,-498.09,-202.32,-204.9,58.96666667,489.4333333,168.2333333,21.864,339.535,175.6603333
1.58373E+12,140.07,-777.45,-188.29,-195.1333333,56.93333333,446.8666667,145.3,31.75633333,290.2033333,149.888
1.58373E+12,65.79,-1006.27,-317.37,-188.3,42.43333333,387.3666667,108.7666667,38.468,224.2983333,110.66
1.58373E+12,-188.61,-1046.49,-224.36,-192.4333333,18.5,318.9,67.7,34.03266667,150.0503333,67.24566667
1.58373E+12,-375.25,-1025.68,94.86,-211.2666667,20.43333333,249.8,35.93333333,14.67633333,76.08833333,33.52266667
1.58373E+12,-249.28,-1195.12,-4.26,-232.1333333,39.7,175.7333333,1.566666667,-6.722,-1.727,-2.301666667
1.58373E+12,-27.96,-1371.2,-207.57,-241.4,58.63333333,90.13333333,-45.23333333,-16.357,-89.798,-49.95633333
1.58373E+12,-378.06,-928.88,-133.11,-254.9666667,56.6,13.43333333,-95.43333333,-30.23766667,-167.465,-100.1823333
1.58373E+12,-345.04,-749.74,31.81,-279.1333333,37.83333333,-42.53333333,-125.3666667,-54.54466667,-222.824,-129.1916667
1.58373E+12,-430.37,-558.58,17.53,-305.0333333,23.9,-86.16666667,-149.8,-80.33966667,-264.317,-151.929
1.58373E+12,-425.79,-499.74,59.21,-333.6,15.13333333,-121.4666667,-166.4666667,-108.611,-296.026,-166.1633333
1.58373E+12,24.65,-314.99,39.5,-347,15.83333333,-148.6333333,-181.8333333,-121.282,-318.3456667,-178.4453333
1.58373E+12,197.81,-139.45,-41.92,-339.6333333,24.3,-163.8,-193.7333333,-112.7103333,-327.6756667,-186.702
1.58373E+12,53.15,-42.41,18.93,-331.3,29.6,-169.9,-197.8,-102.976,-327.1593333,-186.6583333
1.58373E+12,-40.72,218.09,-8.05,-330.9,35.4,-164.0666667,-199.5333333,-101.1123333,-314.2103333,-183.8933333
1.58373E+12,114.07,472.37,-8.05,-328.4666667,41.4,-141.0666667,-192.5666667,-97.18866667,-284.184,-172.278
1.58373E+12,340.02,713.39,15.39,-313.3333333,43.6,-101.5666667,-176.3333333,-80.54833333,-238.303,-151.6503333
1.58373E+12,360.22,881.12,46.82,-290,53.33333333,-48.43333333,-151.0333333,-55.79166667,-179.7796667,-122.499
1.58373E+12,466.54,966.51,8.06,-262.4666667,70.03333333,13.13333333,-121.4,-27.083,-114.0993333,-89.748
1.58373E+12,337.64,1127.09,151.86,-235.7,69.76666667,82.9,-84.16666667,0.462333333,-41.641,-50.26266667
1.58373E+12,207.21,1248.06,174.32,-217.5666667,51.7,162.0666667,-40.8,18.80233333,38.68766667,-5.424333333
1.58373E+12,119.44,1206.01,193.55,-206.7,38.73333333,243.8666667,7.233333333,29.42333333,120.0273333,43.17
1.58373E+12,242.55,1157.24,198.98,-194.6666667,37.96666667,322.6333333,54.03333333,40.95066667,196.8453333,89.60033333
1.58373E+12,299.55,1044.51,282.72,-176.6333333,45.1,396,102,58.204,266.9523333,136.407
1.58373E+12,-83.32,696.3,337.59,-169.4666667,54.86666667,454,148.0333333,64.27066667,320.481,180.556
1.58373E+12,-95.96,373.55,270.21,-175.4666667,61.7,489.6333333,180.2333333,56.99866667,350.609,210.2186667
1.58373E+12,-27.23,-111.01,-162.96,-179.6,57.56666667,498.3333333,187.2333333,51.70266667,353.3633333,214.102
1.58373E+12,58.89,-452.81,-261.59,-178.6,38.73333333,479.5,174.7666667,51.60333333,328.6006667,198.5943333
1.58373E+12,103.93,-744.25,-180.84,-173.2333333,17.86666667,439.5666667,153.6333333,55.799,282.9216667,174.5963333
1.58373E+12,-59.46,-982.53,-203.61,-171.8,8.6,381.9666667,122,56.03766667,220.052,140.3073333
1.58373E+12,-292.79,-1149.22,-128.78,-183.5666667,-4.966666667,310.8666667,84.93333333,43.15,144.3783333,100.9093333
1.58373E+12,-125.31,-1224.41,-93.38,-197.5333333,-29.13333333,231.7,43.46666667,28.278,61.55433333,57.541
1.58373E+12,-0.07,-1228.2,-40.82,-201.7666667,-55.03333333,149.9,1.266666667,23.37766667,-22.77733333,13.99
1.58373E+12,-301.09,-1031.48,-93.93,-211.8666667,-83.6,74.53333333,-42.83333333,12.74433333,-99.39133333,-30.796
1.58373E+12,-323.37,-850.94,-49,-232.7333333,-97,11.76666667,-78.86666667,-8.479333333,-162.0706667,-66.807
1.58373E+12,-16.12,-768.97,-130.79,-244.1,-89.63333333,-42.23333333,-111.6,-19.95466667,-214.6866667,-98.817
1.58373E+12,-130.32,-643.05,11.73,-264.3,-81.3,-132.4,-159.8666667,-39.989,-298.4383333,-143.6023333
1.58373E+12,-228.46,-645.92,-44,-252.3,-80.9,-89.4,-138.7,-28.13333333,-259.2233333,-124.4893333
1.58373E+12,-130.87,-433.82,-134.03,-273.0333333,-78.46666667,-168.3333333,-185.8333333,-48.335,-329.5186667,-166.9703333
1.58373E+12,105.77,-201.22,-210.01,-273.9,-63.33333333,-189.5333333,-207.3333333,-48.62333333,-344.9163333,-185.293
1.58373E+12,299.49,-54.06,-29.35,-260.4333333,-40,-198.1,-215.0666667,-34.52033333,-346.839,-189.3206667
1.58373E+12,42.84,220.6,38.52,-249.0666667,-12.46666667,-192.6,-215.6333333,-22.59233333,-334.023,-185.6906667
1.58373E+12,125.97,449.9,-94.35,-243.5,14.3,-170.3,-211.4666667,-16.51133333,-304.359,-177.1606667
1.58373E+12,348.81,591.57,-12.63,-227.7333333,32.43333333,-135.6333333,-196.9333333,-0.218333333,-262.9246667,-158.5306667
1.58373E+12,184.81,792.19,306.83,-210,43.3,-89.53333333,-167.0333333,17.903,-211.0313333,-124.9253333
1.58373E+12,74.64,881.48,418.04,-201.4,55.33333333,-33.76666667,-126.7,26.63433333,-150.7996667,-81.65466667
1.58373E+12,221.37,917.56,235.36,-191.5666667,73.36666667,26.16666667,-89.5,36.355,-87.75933333,-42.444
1.58373E+12,157.83,991.29,120.31,-178.9666667,80.53333333,89.76666667,-54.93333333,48.62,-22.20766667,-6.561
1.58373E+12,-23.81,1114.39,95.22,-174.5333333,74.53333333,159.9333333,-18.73333333,52.536,48.79666667,30.38166667
1.58373E+12,209.77,1122.82,-8.11,-168.3666667,70.4,234.4666667,18.1,58.029,122.924,67.315
1.58373E+12,320,1169.14,80.57,-150.7333333,71.4,310.8333333,58.16666667,74.77333333,197.5266667,106.7423333
1.58373E+12,189.87,901.87,174.51,-133.7666667,76.76666667,379.8333333,102.9333333,90.58833333,263.399,150.119
1.58373E+12,40.4,692.09,194.1,-126.1333333,78.2,432.9333333,139.4333333,96.86733333,312.164,184.4576667
1.58373E+12,-91.81,368.61,286.81,-127.8666667,66.43333333,468.2666667,172.0333333,93.70033333,342.2383333,214.2356667
1.58373E+12,-89.55,-328.29,-9.76,-133.9333333,52.46666667,469.5666667,183.9666667,86.182,337.64,222.8543333
1.58373E+12,-107.98,-771.9,-137.69,-140.5333333,48.23333333,432.8666667,168.4,77.96,294.894,203.709
1.58373E+12,-100.72,-1086.72,-143,-147.5,38.13333333,370.9,137.9,69.13966667,227.3523333,169.744
1.58373E+12,-230.35,-1209.95,-235.47,-158.5666667,17.26666667,294.3333333,93.8,56.152,145.917,122.6183333
1.58373E+12,-623.05,-796.19,45.42,-187.0666667,5.9,227.4333333,54.96666667,25.854,74.85466667,81.20233333
1.58373E+12,-475.17,-678.15,429.15,-223.7333333,-14.3,178.2333333,42.7,-12.19,22.215,66.67566667
1.58373E+12,-169.44,-1033.01,287.42,-245.2666667,-2.3,121.1333333,29.63333333,-34.47633333,-37.554,51.49466667
1.58373E+12,-142.4,-1076.04,300,-255.7,-23.03333333,50.76666667,5.166666667,-45.161,-109.5843333,25.245
1.58373E+12,21.29,-1035.08,89.06,-259.7666667,-23.9,-19.66666667,-27.76666667,-49.153,-180.4916667,-8.953
1.58373E+12,-9.35,-829.51,-44.97,-259.4,-10.43333333,-81.86666667,-63.8,-48.47466667,-241.9583333,-45.63266667
1.58373E+12,156.06,-583.24,-203.61,-254.5333333,0.933333333,-129,-98.26666667,-43.148,-287.1713333,-80.064
1.58373E+12,475.46,-358.63,-227.47,-233.5,6.5,-160.4333333,-125.3333333,-21.593,-315.5626667,-106.4003333
1.58373E+12,390.13,-223.62,-139.7,-204.6666667,22.26666667,-179.8666667,-141.9666667,7.674333333,-330.922,-121.647
1.58373E+12,-18.14,-159.04,1.41,-192.3,40,-192.6666667,-149.4,20.393,-338.7283333,-127.1306667
1.58373E+12,-34.92,-56.81,53.66,-194.1,48.6,-199.9,-152.9666667,18.96933333,-340.15,-128.2533333
1.58373E+12,-72.58,112.56,150.7,-197.7,58.43333333,-198.0666667,-149.8666667,15.79266667,-331.8063333,-122.269
1.58373E+12,63.77,401.63,153.69,-198.0333333,71.03333333,-180.9666667,-141.0333333,15.92766667,-307.6006667,-110.235
1.58373E+12,52.36,752.7,283.88,-194.2,75.46666667,-142.5333333,-118.2333333,20.23033333,-261.718,-83.98566667
1.58373E+12,-51.09,955.15,176.77,-194.2,81.63333333,-85.63333333,-87.3,20.69266667,-197.687,-49.74566667
1.58373E+12,224.85,985.92,-115.1,-188.4666667,99.26666667,-20.96666667,-59.33333333,26.938,-126.828,-18.97066667
1.58373E+12,412.16,980.36,-61.76,-167.2666667,116.2333333,44.53333333,-28.56666667,48.62966667,-56.409,14.011
1.58373E+12,392.39,980.85,4.22,-140.4666667,123.8666667,109.8666667,4.233333333,75.66266667,12.36633333,48.253
1.58373E+12,267.26,1080.09,118.66,-118.5,122.1333333,178.5333333,40.83333333,97.45733333,82.93633333,85.41466667
1.58373E+12,292.11,1107.68,199.29,-99.86666667,116.0666667,251.4333333,83.46666667,115.52,156.2286667,127.769
1.58373E+12,473.38,1069.41,166.15,-74.36666667,109.4666667,323.9666667,125.9,140.1083333,227.6763333,169.0616667
1.58373E+12,15.92,1153.82,262.21,-58.1,102.5,398.0333333,170.2666667,155.188,299.2143333,211.3676667
1.58373E+12,-215.1,1232.13,588.14,-64.8,91.43333333,477.5333333,228.3,146.9933333,374.8746667,266.4976667
1.58373E+12,-85.21,142.96,350.84,-74.86666667,62.93333333,523.3333333,281.0333333,135.2596667,415.602,315.4723333
1.58373E+12,150.75,-687.97,-210.26,-72.73333333,26.26666667,505.1333333,278.7333333,135.846,391.4706667,308.61
1.58373E+12,80.68,-942,-160.76,-65.06666667,4.733333333,450.8,250.4333333,142.137,331.0503333,275.5576667
1.58373E+12,157.46,-1303.09,-339.96,-57.16666667,-5.7,375.9333333,207.7,148.774,250.3596667,228.2233333
1.58373E+12,-89.36,-1432.11,-629.51,-54.93333333,-9.766666667,284.7,143.2333333,149.645,153.8826667,159.49
1.58373E+12,-327.34,-1305.65,-389.46,-68.86666667,-9.4,193.4,82.46666667,134.1393333,58.20666667,95.09433333
1.58373E+12,-338.51,-1006.64,10.99,-91.1,-4.533333333,116.3,39.26666667,110.3336667,-22.316,48.89966667
1.58373E+12,-391.43,-974.11,96.75,-115.4666667,16.5,50.23333333,8.9,84.52933333,-90.86966667,16.014
1.58373E+12,-578.87,-946.76,238.59,-147.8333333,45.33333333,-13.83333333,-15.66666667,50.97566667,-156.4406667,-10.651
1.58373E+12,-706.98,-1015.49,345.96,-190.7,57.7,-79.26666667,-35.73333333,7.330333333,-222.2606667,-32.31133333
1.58373E+12,-411.63,-849.6,191.41,-228,55.9,-141.4666667,-63.23333333,-30.26666667,-283.5663333,-60.85766667
1.58373E+12,158.87,-904.95,206.37,-236.4666667,52.3,-199.9666667,-84.7,-38.59933333,-339.8266667,-82.647
1.58373E+12,221.73,-231.55,-134.7,-223.8333333,51.96666667,-237.8666667,-119.3666667,-25.68733333,-374.1573333,-116.979
1.58373E+12,234.86,-14.7,20.39,-208.6666667,55.8,-246.1,-126.4333333,-10.34633333,-377.6973333,-122.9413333
1.58373E+12,118.09,167.43,-94.35,-196.9333333,55.8,-241.0333333,-130.1,1.507,-367.136,-125.0496667
1.58373E+12,31.73,505.02,-61.27,-191.9666667,61.53333333,-218.6333333,-126.6,6.643333333,-338.634,-119.5756667
1.58373E+12,335.5,914.69,-18.55,-179.7666667,82.73333333,-171.3333333,-110.4,18.96066667,-284.8596667,-101.01
1.58373E+12,188.04,1169.02,-40.52,-162.3333333,109.5333333,-101.9,-81.3,36.20866667,-208.9033333,-69.29633333
1.58373E+12,114.01,1059.04,-172.23,-152.2666667,131.5,-27.63333333,-48.1,45.786,-128.493,-33.50533333
1.58373E+12,486.87,993.85,-116.14,-132.2666667,150.1333333,40.76666667,-16.7,65.18833333,-54.68466667,0.197
1.58373E+12,345.39,1000.69,-5.3,-104.5666667,175.6333333,107.2,16.2,92.162,16.23533333,34.94633333
1.58373E+12,284.23,1036.88,75.39,-83.6,191.9,175.0666667,52.03333333,112.223,87.49866667,72.07066667
1.58373E+12,274.34,1099.75,161.87,-65,185.2,246.2333333,91.93333333,129.776,160.7883333,112.538
1.58373E+12,540.28,1117.87,191.48,-37.86666667,175.1333333,320.1,134.9333333,155.635,235.3816667,155.2956667
1.58373E+12,139.15,925.06,264.29,-15.23333333,177.2666667,388.1666667,180.9666667,176.5343333,302.7453333,200.339
1.58373E+12,-92.17,680.8,252.69,-13.7,184.9333333,441.6666667,220.2,175.8986667,354.121,237.7783333
1.58373E+12,153.98,329.05,219.43,-11.7,192.8333333,475.3,250.1666667,175.6216667,384.239,265.0906667
1.58373E+12,-21.07,-214.16,20.52,-7.333333333,195.0666667,479.1,261.8,177.5556667,383.4203333,273.268
1.58373E+12,-140.39,-608.93,-206.66,-12.76666667,181.1333333,451.6333333,247.7333333,169.4043333,350.7373333,255.3296667
1.58373E+12,-123.36,-1010.85,-344.78,-21.6,158.9,397.6333333,215.9333333,157.6483333,291.3593333,219.5543333
1.58373E+12,-255.5,-1400.25,-351.25,-34.26666667,134.5333333,317.2333333,170.5,141.8616667,205.7683333,170.297
1.58373E+12,-507.58,-1459.7,-293.63,-59.73333333,102.1666667,221.8666667,114,113.2676667,105.743,110.2736667
1.58373E+12,-364.57,-998.77,85.09,-88.83333333,59.3,139.9,68.16666667,81.36866667,19.91966667,61.363
1.58373E+12,-148.63,-943.77,-31.79,-105.9666667,22,75.13333333,33.8,61.81066667,-47.945,24.33666667
1.58373E+12,-277.47,-837.27,-40.76,-120.2,13.53333333,15.73333333,0.966666667,45.328,-109.737,-10.83
1.58373E+12,-167.12,-851.18,-28.8,-135.0666667,26.16666667,-40.6,-27.93333333,28.37866667,-167.6383333,-41.66533333
1.58373E+12,-131.97,-818.59,11.91,-145.0666667,41.33333333,-96.3,-55.96666667,16.596,-223.948,-71.18266667
1.58373E+12,-240.49,-708.3,-26.85,-157.5,53.06666667,-147.2333333,-84.16666667,2.713333333,-274.4026667,-100.3333333
1.58373E+12,-96.26,-476.06,4.77,-168.7666667,58.03333333,-186.7666667,-107.6666667,-9.603,-312.3323333,-124.2056667
1.58373E+12,65.12,-301.5,-20.38,-169.8333333,70.23333333,-212.7333333,-124.2666667,-11.339,-335.6023333,-140.5706667
1.58373E+12,-75.63,-76.52,44.69,-170.2,87.66666667,-225.3666667,-132.8666667,-12.183,-344.4876667,-148.336
1.58373E+12,-62.2,127.52,133,-174.8333333,97.73333333,-223.7,-131,-17.18133333,-338.1286667,-145.0683333
1.58373E+12,13.91,370.5,95.16,-176.5,117.7333333,-207.1333333,-123.6,-19.04633333,-316.0986667,-135.818
1.58373E+12,148.25,637.1,119.58,-171.1333333,145.4333333,-173.5666667,-107.3,-13.681,-276.5006667,-117.262
1.58373E+12,-75.81,727.31,246.96,-168.7333333,166.4,-128.1,-77.86666667,-11.26433333,-224.7583333,-85.27533333
1.58373E+12,-130.93,692.95,226.75,-175.6333333,185,-80.8,-46.1,-18.23166667,-171.281,-50.92766667
1.58373E+12,140.49,726.03,-46.32,-175.3333333,212.1333333,-33.53333333,-24.6,-17.97133333,-118.223,-27.09433333
1.58373E+12,246.21,941.36,-173.76,-162.4666667,234.7666667,22.03333333,-6.2,-5.137333333,-57.526,-6.700666667
1.58373E+12,161.67,1192.46,27.66,-148.9,236.3,93.13333333,26.06666667,8.321666667,17.74933333,27.16433333
1.58373E+12,68.72,1330.7,158.82,-141.2666667,238.3,177.2,71.06666667,15.726,104.7043333,73.12366667
1.58373E+12,77.45,1249.16,219.55,-136.4333333,242.6666667,263.1666667,122.7,20.13633333,192.0076667,124.8956667
1.58373E+12,279.65,975.29,254.16,-124.5666667,237.2333333,337.3,172.8,31.392,265.8263333,174.2033333
1.58373E+12,350.88,794.63,273.08,-103.6,228.4,396.2666667,214.4,51.58666667,322.919,214.088
1.58373E+12,78.06,893.81,501.53,-89.33333333,215.7333333,452.5,257.5666667,64.77066667,375.935,254.6823333
1.58373E+12,-123.91,143.14,289.07,-90.86666667,190.2666667,487.0333333,296.9666667,61.80333333,406.061,290.718
1.58373E+12,42.35,-268.91,-440.97,-93.6,161.1666667,482.8333333,287.0333333,57.53766667,396.5683333,276.699
1.58373E+12,3.96,-50.95,-177.42,-92.1,144.0333333,472.1666667,272.1333333,57.45066667,380.1793333,257.5416667
1.58373E+12,-132.58,42.98,86.13,-96.43333333,129.8,471.8666667,273.3,51.39533333,373.8336667,254.3883333
1.58373E+12,-230.17,-318.83,30.22,-108.5666667,114.9333333,462.6333333,275.7,37.496,358.1983333,252.197
1.58373E+12,-194.83,-793.99,-112.97,-122.7666667,104.9333333,425.5333333,261.3,21.64266667,314.5766667,232.9666667
1.58373E+12,-158.7,-1276.05,-222.83,-134.5666667,92.5,356.5,227.4,8.466,239.307,194.303
1.58373E+12,-176.52,-1512.99,-194.57,-145.7666667,81.23333333,263.5,178.3333333,-3.879,140.816,140.806
1.58373E+12,39.24,-1847.03,-232.35,-150.3666667,80.16666667,151.4666667,120.1333333,-9.456333333,24.44466667,78.708
1.58373E+12,-223.46,-1701.46,-74.09,-156.5333333,79.8,33.13333333,56.03333333,-16.39666667,-96.75966667,11.43733333
1.58373E+12,-258.31,-1349.53,65.07,-172.6333333,75.16666667,-68.6,1.466666667,-33.03133333,-199.7196667,-45.36
1.58373E+12,75.61,-1090.32,-391.35,-178.7666667,73.5,-149.9666667,-56.6,-39.45233333,-280.738,-104.7083333
1.58373E+12,508.29,-629.93,-565.06,-159.3333333,78.86666667,-207.3333333,-111.8333333,-20.147,-336.3433333,-160.2706667
1.58373E+12,-113.9,-146.35,-194.88,-146.2,81.26666667,-233.2333333,-139.3333333,-7.21,-359.2723333,-187.2016667
1.58373E+12,-103.16,-167.95,318.31,-153.4666667,74.36666667,-243.7333333,-133.6333333,-14.76,-365.8406667,-180.2956667
1.58373E+12,31.3,13.62,52.32,-155.9,74.66666667,-248.9,-137.5,-17.34233333,-366.2253333,-182.645
1.58373E+12,-260.26,420.73,60.62,-163.5666667,87.53333333,-234.4666667,-135.0666667,-24.95733333,-346.1946667,-178.255
1.58373E+12,60.29,901.32,188.42,-170.2666667,101.1,-190.4333333,-114.8,-31.35933333,-296.0183333,-155.6083333
1.58373E+12,316.83,1253,322.94,-157.7333333,108.7333333,-118.6333333,-74.03333333,-18.38466667,-217.9846667,-112.2993333
1.58373E+12,82.88,1337.11,336.19,-144.4666667,113.5666667,-32.3,-21.06666667,-4.819333333,-125.7823333,-56.872
1.58373E+12,114.8,1355.73,320.93,-137.9333333,125.4333333,57.43333333,34.16666667,1.819333333,-31.03033333,0.411666667
1.58373E+12,177.12,1199.11,115.97,-128.2333333,146.4,142.5666667,83.16666667,11.49333333,57.85733333,50.754
1.58373E+12,214.47,1015.15,-37.28,-115.2,160.6666667,216.3666667,121.8666667,24.334,133.9406667,90.00133333
1.58373E+12,432.79,983.6,161.02,-93.66666667,159.1333333,282.9666667,161.0666667,45.43366667,201.3203333,128.9206667
1.58373E+12,324.27,897.96,420.72,-68.46666667,156.4,345.6333333,207.8333333,69.69966667,263.4316667,174.6263333
1.58373E+12,-116.59,519.24,454.6,-61.56666667,157.9,392.8333333,252.8666667,75.047,308.9576667,218.0083333
1.58373E+12,-8.98,40.48,62.45,-65.76666667,153.5666667,411.4666667,272.2333333,69.01,324.874,235.1426667
1.58373E+12,6.1,-186.88,-168.94,-65.86666667,141.4333333,406.5666667,267.9333333,67.01066667,316.367,228.172
1.58373E+12,-152.84,-94.16,-47.36,-70.76666667,127.2333333,397.1666667,260.1,60.17166667,302.7046667,217.3816667
1.58373E+12,-110.48,-128.53,-33.26,-79.56666667,115.4333333,389.7,255.8,49.48533333,290.4476667,209.8426667
1.58373E+12,-144.91,-371.75,-87.27,-88.1,104.2333333,373,248.5666667,39.20233333,268.5606667,199.0686667
1.58373E+12,-158.33,-657.46,-138.97,-98.23333333,99.63333333,338.6666667,231.5333333,27.615,228.893,178.2963333
1.58373E+12,-120.74,-944.5,-194.57,-107.5666667,93.46666667,285.2333333,203.1,17.21733333,170.2743333,146.128
1.58373E+12,-134.59,-1151.35,-200.61,-116.1,77.36666667,215.3333333,164.9,7.836666667,95.59533333,104.403
1.58373E+12,-346.32,-1125.9,5.56,-132.1666667,71.23333333,139.4,126.6666667,-9.01,15.50966667,62.991
1.58373E+12,-251.96,-1159.47,86.62,-152.1333333,90.66666667,63.2,92,-29.632,-64.065,25.559
1.58373E+12,-142.16,-965.62,-141.29,-165.3,103.8,-7.666666667,48.6,-43.25766667,-137.3733333,-20.17133333
1.58373E+12,-2.63,-814.62,-216.73,-170.1666667,96.53333333,-67.03333333,9.166666667,-48.41333333,-198.0886667,-61.273
1.58373E+12,69.39,-731.68,-209.04,-167.9666667,94.1,-118.6,-25,-46.45366667,-249.8413333,-96.40433333
1.58373E+12,3.9,-577.74,-177.18,-165.5666667,86.43333333,-162.2666667,-55.33333333,-44.25866667,-292.5316667,-127.081
1.58373E+12,53.34,-368.03,-89.35,-163.7,79.73333333,-193.8333333,-77.6,-42.409,-322.0303333,-149.08
1.58373E+12,236.14,-149.34,-74.76,-154.0666667,92.26666667,-211.1333333,-92.4,-32.54333333,-336.2933333,-163.0616667
1.58373E+12,71.71,-105.88,1.35,-143.8333333,105.5333333,-219.6666667,-97.36666667,-21.95433333,-340.93,-166.696
1.58373E+12,17.57,-83.97,36.2,-140.9,112.0666667,-226,-99.7,-18.58133333,-342.5523333,-167.221
1.58373E+12,-0.8,-31.66,48.84,-140.3666667,121.7666667,-229.8666667,-100.9,-17.38266667,-340.9193333,-166.165
1.58373E+12,-74.47,34.13,27.23,-142.9,134.8,-229.8,-101.0666667,-19.09333333,-334.5736667,-163.62
1.58373E+12,-58.24,101.76,35.77,-147.3666667,156.3333333,-225.3,-98.76666667,-22.779,-323.0003333,-158.0263333
1.58373E+12,-2.57,345.78,-12.32,-149.4333333,181.5333333,-210.4333333,-95.83333333,-24.12066667,-300.6473333,-151.295
1.58373E+12,-4.16,646.38,152.53,-149.7,188.4333333,-177.4,-79.26666667,-23.62033333,-260.4583333,-130.9826667
1.58373E+12,18.24,906.75,268.14,-149.2666667,184.2333333,-125.6666667,-48.8,-22.34066667,-202.443,-97.219
1.58373E+12,63.65,1260.51,314.71,-146.5666667,184.1333333,-53.46666667,-8.133333333,-18.71966667,-125.227,-53.98733333
1.58373E+12,18.06,1348.4,458.99,-143.8666667,179.2333333,33.46666667,49.13333333,-15.10333333,-34.912,4.793
1.58373E+12,44.06,830.15,294.38,-141.8,170.4333333,106.0666667,103.8666667,-12.28666667,39.28733333,59.85966667
1.58373E+12,211.3,179.7,42.73,-133.3,161.9,139.7,132.9333333,-3.279666667,73.023,88.28033333
1.58373E+12,405.88,-230.88,-9.82,-112.7666667,151.7666667,137.9666667,138.5666667,17.432,70.395,92.67333333
1.58373E+12,249.63,-355.76,-64.2,-90.96666667,142.4333333,118.4,128.7,38.88133333,49.31033333,81.26433333
1.58373E+12,343.31,-413.13,-30.75,-71.23333333,133.9,92.73333333,115.8,57.61733333,21.667,66.72
1.58373E+12,84.77,-827.87,153.51,-57,117.8333333,51.33333333,107.1,70.283,-22.075,56.22966667
1.58373E+12,-433.24,-237.53,-11.53,-68.66666667,97.86666667,15.8,79.1,56.82166667,-60.12133333,26.31166667
1.58373E+12,-131.48,-147.81,166.02,-87.53333333,84.7,2.933333333,76.7,36.40333333,-75.52466667,21.927
1.58373E+12,304.68,-223.74,159.92,-81.8,79.83333333,-9.466666667,77.06666667,40.92533333,-90.415,20.26233333
1.58373E+12,51.44,-253.77,78.26,-69.96666667,82.03333333,-25.4,72.2,51.60733333,-108.664,13.324
1.58373E+12,32.83,-188.65,-183.95,-67.2,84.43333333,-40.16666667,57.6,53.154,-125.363,-3.264
1.58373E+12,44.12,-162.52,-24.83,-64.66666667,86.3,-51.9,50.46666667,54.56166667,-138.408,-12.07733333
1.58373E+12,-399.79,7.52,31.44,-76.53333333,95.93333333,-57.1,46.06666667,41.71833333,-144.108,-17.795
1.58373E+12,-110.85,42.74,-16.04,-93.56666667,106.1666667,-55.46666667,45.73333333,23.92766667,-142.18,-19.07
1.58373E+12,165.58,45.18,0.25,-91.76666667,109.1,-52.56666667,47.13333333,25.34066667,-138.3176667,-18.29433333
